ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Pozition
100268,simple,,Bagetl Nala Evening Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: If you want to order the product as a white or yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/bagetli-nal-abiye-kupe-413-40-O.jpg,,,,,,,,,0
100269,simple,,ivy Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/sarmasik-kupe-397-39-O.jpg,,,,,,,,,0
100270,simple,,Surrounded Bagetl Drop Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/etrafi-bagetli-damla-kupe-392-38-O.jpg,,,,,,,,,0
100271,simple,,Shaking Evening Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/abiye-kupe-sallantili-390-38-O.jpg,,,,,,,,,0
100272,simple,,Navy Marquise Stone Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,66.18,70.76,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/markis-tasli-lacivert-kupe-389-38-O.jpg,,,,,,,,,0
100273,simple,,Small Moon Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/kucuk-ay-kupe-388-38-O.jpg,,,,,,,,,0
100274,simple,,Evening Drop Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/damla-abiye-kupe-373-36-O.jpg,,,,,,,,,0
100275,simple,,Evening Round Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,56.57,60.08,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/yuvarlak-abiye-kupe-371-36-O.jpg,,,,,,,,,0
100276,simple,,Shaking Evening Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,66.18,70.76,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/sallantili-abiye-kupe-369-36-O.jpg,,,,,,,,,0
100277,simple,,Moon Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/ay-kupe-368-36-O.jpg,,,,,,,,,0
100278,simple,,Gospel Evening Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/incili-abiye-kupe-366-36-O.jpg,,,,,,,,,0
100279,simple,,White Color Sequin Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/beyaz-renk-pullu-kupe-354-35-O.jpg,,,,,,,,,0
100280,simple,,Sequin Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/pullu-kupe-353-34-O.jpg,,,,,,,,,0
100281,simple,,Small baguette Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,34.61,35.68,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/kucuk-baget-tasli-kupe-352-34-O.jpg,,,,,,,,,0
100282,simple,,Imported Square Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,34.61,35.68,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/kare-ithal-kupe-342-33-O.jpg,,,,,,,,,0
100283,simple,,Square Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,34.61,35.68,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/kare-tasli-kupe-336-33-O.jpg,,,,,,,,,0
100284,simple,,White Triangle Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,40.1,41.78,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/ucgen-beyaz-tasli-kupe-333-32-O.jpg,,,,,,,,,0
100285,simple,,Imported Stone Drop Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,42.84,44.83,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/damla-tasli-ithal-kupe-331-32-O.jpg,,,,,,,,,0
100286,simple,,Black Stone Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,35.98,37.2,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/siyah-tasli-kupe-330-32-O.jpg,,,,,,,,,0
100287,simple,,drop Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,34.61,35.68,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/damla-kupe-328-32-O.jpg,,,,,,,,,0
100288,simple,,White Gold Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,34.61,35.68,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/beyaz-tasli-kupe-327-32-O.jpg,,,,,,,,,0
100289,simple,,Big Butterfly Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/buyuk-kelebek-kupe-321-31-O.jpg,,,,,,,,,0
100290,simple,,Pink baguette Earrings,1,0,visible,,Product Details :. Material: Silver. Earrings Double the price. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/pembe-baget-tasli-kupe-316-31-O.jpg,,,,,,,,,0
100291,simple,,Four claw Solitaire Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,29.77,30.31,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/dort-tirnakli-tektas-kupe-1372-11-O.jpg,,,,,,,,,0
100292,simple,,3 Color genres change Hollow,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,67.97,72.75,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/3-renkli-nazarli-hollow-2946-22-O.jpg, https://www.mineralistgumus.com/3-renkli-nazarli-hollow-2947-22-O.jpg",,,,,,,,,0
100293,simple,,Laser Cutting genres change Hollow,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,60.81,64.79,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/lazer-kesim-nazarli-hollow-2944-22-O.jpg, https://www.mineralistgumus.com/lazer-kesim-nazarli-hollow-2945-22-O.jpg",,,,,,,,,0
100294,simple,,Dorikal Stone Ring Hollow,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,53.65,56.83,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/tasli-halkali-dorikali-hollow-2197-2881-21-O.jpg, https://www.mineralistgumus.com/tasli-halkali-dorikali-hollow-2197-2882-21-O.jpg",,,,,,,,,0
100295,simple,,Lava Model Dorikal Hollow,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,62.0,66.11,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/lava-model-dorikali-hollow-2875-21-O.jpg, https://www.mineralistgumus.com/lava-model-dorikali-hollow-2876-21-O.jpg",,,,,,,,,0
100296,simple,,Stone is Clamps Model,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,60.81,64.79,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/isimli-kelepce-tasli-model-2872-21-O.jpg, https://www.mineralistgumus.com/isimli-kelepce-tasli-model-2873-21-O.jpg",,,,,,,,,0
100297,simple,,3 Row Bangle Dorikal,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,48.28,50.86,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/3-sira-dorikali-bileklik-2867-21-O.jpg, https://www.mineralistgumus.com/3-sira-dorikali-bileklik-2868-21-O.jpg",,,,,,,,,0
100298,simple,,Little Stone Heart Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,42.9,44.89,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/minik-tasli-kalp-bileklik-2862-21-O.jpg,,,,,,,,,0
100299,simple,,Bee Figured Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.53,38.93,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/ari-figurlu-bileklik-2859-21-O.jpg, https://www.mineralistgumus.com/ari-figurlu-bileklik-2860-21-O.jpg",,,,,,,,,0
100300,simple,,Very figured Lift Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,54.84,58.16,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/cok-figurlu-asansorlu-bileklik-2856-21-O.jpg, https://www.mineralistgumus.com/cok-figurlu-asansorlu-bileklik-2857-21-O.jpg",,,,,,,,,0
100301,simple,,Dorika Ring Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,48.87,51.53,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/dorika-halkali-bileklik-2855-21-O.jpg,,,,,,,,,0
100302,simple,,Fringed Stars Bracelet,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,51.26,54.18,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/sacakli-yildiz-bileklik-2851-21-O.jpg, https://www.mineralistgumus.com/sacakli-yildiz-bileklik-2852-21-O.jpg",,,,,,,,,0
100303,simple,,Black Enamel Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,45.29,47.55,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/siyah-mineli-bileklik-2847-21-O.jpg, https://www.mineralistgumus.com/siyah-mineli-bileklik-2849-21-O.jpg",,,,,,,,,0
100304,simple,,oyster Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.53,38.93,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/istiridye-bileklik-2844-21-O.jpg, https://www.mineralistgumus.com/istiridye-bileklik-2845-21-O.jpg",,,,,,,,,0
100305,simple,,Top 3 Top Row Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,59.62,63.46,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/3-sira-top-top-bileklik-2840-21-O.jpg, https://www.mineralistgumus.com/3-sira-top-top-bileklik-2841-21-O.jpg",,,,,,,,,0
100306,simple,,Hand Bracelet 3 Colors,1,0,visible,,Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rps Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.31,44.23,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/3-renk-el-bileklik-2838-21-O.jpg, https://www.mineralistgumus.com/3-renk-el-bileklik-2839-21-O.jpg",,,,,,,,,0
100307,simple,,luck Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,41.71,43.57,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/sans-bileklik-2829-21-O.jpg, https://www.mineralistgumus.com/sans-bileklik-2830-21-O.jpg",,,,,,,,,0
100308,simple,,Public Stars Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,35.38,36.54,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/toplu-yildiz-bileklik-2827-21-O.jpg, https://www.mineralistgumus.com/toplu-yildiz-bileklik-2828-21-O.jpg",,,,,,,,,0
100309,simple,,Eye Bracelet,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order sarýrenk Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/goz-bileklik-2825-21-O.jpg, https://www.mineralistgumus.com/goz-bileklik-2826-21-O.jpg",,,,,,,,,0
100310,simple,,Sequin Bracelet,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order sarýrenk Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,37.53,38.93,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/pullu-bileklik-2821-21-O.jpg, https://www.mineralistgumus.com/pullu-bileklik-2822-21-O.jpg",,,,,,,,,0
100311,simple,,Nested Ring Bracelet,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,62.84,67.04,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/ic-ice-halkali-bileklik-2167-2816-21-O.jpg, https://www.mineralistgumus.com/ic-ice-halkali-bileklik-2167-2817-21-O.jpg",,,,,,,,,0
100312,simple,,Nested Ring Bracelet,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,62.84,67.04,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/ic-ice-halkali-bileklik-2814-21-O.jpg, https://www.mineralistgumus.com/ic-ice-halkali-bileklik-2815-21-O.jpg",,,,,,,,,0
100313,simple,,Pole Star Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,57.94,61.6,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/kutup-yildizi-bileklik-2811-21-O.jpg, https://www.mineralistgumus.com/kutup-yildizi-bileklik-2812-21-O.jpg",,,,,,,,,0
100314,simple,,Oval Ring Bracelet,1,0,visible,,Material: Silver. On image Product Color:. Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color:. If you want to order Rosevear White Color Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,51.86,54.84,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/oval-halkali-bileklik-2809-21-O.jpg, https://www.mineralistgumus.com/oval-halkali-bileklik-2810-21-O.jpg",,,,,,,,,0
100315,simple,,Scalloped Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,71.27,76.41,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/tirtikli-bileklik-2806-21-O.jpg, https://www.mineralistgumus.com/tirtikli-bileklik-2807-21-O.jpg",,,,,,,,,0
100316,simple,,Triple Karen White Dogfish Bracelet,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,48.87,51.53,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/uclu-camgoz-beyaz-kare-bileklik-2756-21-O.jpg, https://www.mineralistgumus.com/uclu-camgoz-beyaz-kare-bileklik-2757-21-O.jpg",,,,,,,,,0
100317,simple,,Triple Karen Dogfish Bracelet,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,48.87,51.53,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/uclu-camgoz-kare-bileklik-2754-21-O.jpg, https://www.mineralistgumus.com/uclu-camgoz-kare-bileklik-2755-21-O.jpg",,,,,,,,,0
